      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  1.78000E+07  1.80000E+07  1.41044E-03  0.00000E+00  1.65051E+00  2.32323E+00  2.32794E-03  6.86616E+05
  1.80000E+07  1.82000E+07  1.41044E-03  0.00000E+00  1.64925E+00  2.32323E+00  2.32616E-03  6.86616E+05
  1.82000E+07  1.84000E+07  1.41044E-03  0.00000E+00  1.64804E+00  2.32323E+00  2.32445E-03  6.86616E+05
  1.84000E+07  1.86000E+07  1.41044E-03  0.00000E+00  1.64682E+00  2.32323E+00  2.32274E-03  6.86616E+05
  1.86000E+07  1.88000E+07  1.41044E-03  0.00000E+00  1.64558E+00  2.32323E+00  2.32098E-03  6.86616E+05
  1.88000E+07  1.90000E+07  1.41044E-03  0.00000E+00  1.64431E+00  2.32323E+00  2.31919E-03  6.86616E+05
  1.90000E+07  1.92000E+07  1.41044E-03  0.00000E+00  1.64324E+00  2.32323E+00  2.31768E-03  6.86616E+05
  1.92000E+07  1.94000E+07  1.41044E-03  0.00000E+00  1.64235E+00  2.32323E+00  2.31643E-03  6.86616E+05
  1.94000E+07  1.96000E+07  1.41044E-03  0.00000E+00  1.64143E+00  2.32323E+00  2.31513E-03  6.86616E+05
  1.96000E+07  1.98000E+07  1.41044E-03  0.00000E+00  1.64046E+00  2.32323E+00  2.31376E-03  6.86616E+05
  1.98000E+07  2.00000E+07  1.41044E-03  0.00000E+00  1.63948E+00  2.12055E+00  2.31238E-03  6.86616E+05
  2.00000E+07  2.10000E+07  1.41044E-03  0.00000E+00  1.63712E+00  2.12055E+00  2.30905E-03  6.86617E+05
  2.10000E+07  2.20000E+07  1.41044E-03  0.00000E+00  1.63386E+00  2.12055E+00  2.30446E-03  6.86617E+05
  2.20000E+07  2.30000E+07  1.41044E-03  0.00000E+00  1.63110E+00  2.12055E+00  2.30057E-03  6.86617E+05
  2.30000E+07  2.40000E+07  1.41044E-03  0.00000E+00  1.62928E+00  2.34554E+00  2.29800E-03  6.86617E+05
  2.40000E+07  2.50000E+07  1.41044E-03  0.00000E+00  1.62736E+00  2.34554E+00  2.29530E-03  6.86617E+05
  2.50000E+07  2.60000E+07  1.41044E-03  0.00000E+00  1.62477E+00  2.34554E+00  2.29163E-03  6.86617E+05
  2.60000E+07  2.70000E+07  1.41044E-03  0.00000E+00  1.62231E+00  2.34554E+00  2.28817E-03  6.86617E+05
  2.70000E+07  2.80000E+07  1.41044E-03  0.00000E+00  1.61860E+00  2.59698E+00  2.28293E-03  6.86617E+05
  2.80000E+07  2.90000E+07  1.41044E-03  0.00000E+00  1.61404E+00  2.59698E+00  2.27650E-03  6.86617E+05
  2.90000E+07  3.00000E+07  1.41044E-03  0.00000E+00  1.60908E+00  2.59698E+00  2.26951E-03  6.86617E+05
  3.00000E+07  3.20000E+07  1.41044E-03  0.00000E+00  1.82976E+00  2.59698E+00  2.58077E-03  6.86617E+05
  3.20000E+07  3.40000E+07  1.41044E-03  0.00000E+00  1.82385E+00  2.59698E+00  2.57242E-03  6.86617E+05
  3.40000E+07  3.60000E+07  1.41044E-03  0.00000E+00  1.81328E+00  2.59698E+00  2.55751E-03  6.86617E+05
  3.60000E+07  3.80000E+07  1.41044E-03  0.00000E+00  1.79852E+00  2.59698E+00  2.53670E-03  6.86617E+05
  3.80000E+07  4.00000E+07  1.41044E-03  0.00000E+00  1.78007E+00  2.59698E+00  2.51068E-03  6.86617E+05
  4.00000E+07  4.20000E+07  1.41044E-03  0.00000E+00  1.75841E+00  2.59698E+00  2.48013E-03  6.86617E+05
  4.20000E+07  4.40000E+07  1.41044E-03  0.00000E+00  1.73403E+00  2.59698E+00  2.44574E-03  6.86617E+05
  4.40000E+07  4.60000E+07  1.41044E-03  0.00000E+00  1.70736E+00  2.59698E+00  2.40812E-03  6.86617E+05
  4.60000E+07  4.80000E+07  1.41044E-03  0.00000E+00  1.67881E+00  2.59698E+00  2.36786E-03  6.86617E+05
  4.80000E+07  5.00000E+07  1.41044E-03  0.00000E+00  1.64878E+00  2.59698E+00  2.32551E-03  6.86617E+05
  5.00000E+07  5.20000E+07  1.41044E-03  0.00000E+00  1.61761E+00  2.59698E+00  2.28154E-03  6.86617E+05
  5.20000E+07  5.40000E+07  1.41044E-03  0.00000E+00  1.58559E+00  2.59698E+00  2.23637E-03  6.86617E+05
  5.40000E+07  5.60000E+07  1.41044E-03  0.00000E+00  1.55299E+00  2.59698E+00  2.19039E-03  6.86617E+05
  5.60000E+07  5.80000E+07  1.41044E-03  0.00000E+00  1.52004E+00  2.59698E+00  2.14393E-03  6.86617E+05
  5.80000E+07  6.00000E+07  1.41044E-03  0.00000E+00  1.48696E+00  2.59698E+00  2.09727E-03  6.86617E+05
  6.00000E+07  6.50000E+07  1.41044E-03  0.00000E+00  1.42999E+00  2.59698E+00  2.01691E-03  6.86617E+05
  6.50000E+07  7.00000E+07  1.41044E-03  0.00000E+00  1.34920E+00  2.59698E+00  1.90296E-03  6.86617E+05
  7.00000E+07  7.50000E+07  1.41044E-03  0.00000E+00  1.27161E+00  2.59698E+00  1.79353E-03  6.86617E+05
  7.50000E+07  8.00000E+07  1.41044E-03  0.00000E+00  1.19853E+00  2.59698E+00  1.69046E-03  6.86617E+05
  8.00000E+07  9.00000E+07  1.41044E-03  0.00000E+00  1.10013E+00  2.59698E+00  1.55167E-03  6.86617E+05
  9.00000E+07  1.00000E+08  1.41044E-03  0.00000E+00  9.83438E-01  2.59698E+00  1.38708E-03  6.86617E+05
  1.00000E+08  1.10000E+08  1.41044E-03  0.00000E+00  8.85784E-01  2.59698E+00  1.24934E-03  6.86617E+05
  1.10000E+08  1.20000E+08  1.41044E-03  0.00000E+00  8.04922E-01  2.59698E+00  1.13529E-03  6.86617E+05
  1.20000E+08  1.30000E+08  1.41044E-03  0.00000E+00  7.38582E-01  2.59698E+00  1.04172E-03  6.86617E+05
  1.30000E+08  1.40000E+08  1.41044E-03  0.00000E+00  6.84439E-01  2.59698E+00  9.65359E-04  6.86617E+05
  1.40000E+08  1.50000E+08  1.41044E-03  0.00000E+00  6.40389E-01  2.59698E+00  9.03228E-04  6.86617E+05
  1.50000E+08  1.60000E+08  1.41044E-03  0.00000E+00  6.04707E-01  0.00000E+00  8.52901E-04  6.86617E+05
  1.60000E+08  1.80000E+08  1.41044E-03  0.00000E+00  5.65000E-01  0.00000E+00  7.96898E-04  6.86617E+05
  1.80000E+08  2.00000E+08  1.41044E-03  0.00000E+00  5.28236E-01  0.00000E+00  7.45044E-04  6.86617E+05
  2.00000E+08  2.40000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  2.40000E+08  2.80000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  2.80000E+08  3.20000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  3.20000E+08  3.60000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  3.60000E+08  4.00000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  4.00000E+08  4.40000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  4.40000E+08  4.80000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  4.80000E+08  5.20000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  5.20000E+08  5.60000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  5.60000E+08  6.00000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  6.00000E+08  6.40000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  6.40000E+08  6.80000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  6.80000E+08  7.20000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  7.20000E+08  7.60000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  7.60000E+08  8.00000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  8.00000E+08  8.40000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  8.40000E+08  8.80000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  8.80000E+08  9.20000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  9.20000E+08  9.60000E+08  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
  9.60000E+08  1.00000E+09  1.41044E-03  0.00000E+00  5.15176E-01  0.00000E+00  7.26623E-04  6.86617E+05
